dialog_id,image_id,turn_id,question_id,method_key,prediction,score,end_to_end_ttft_ms,request_e2e_ms,decode_ms,ssd_read_bytes,ssd_read_ms,normal_kv_preads,separator_preads,scatter_ms,first_k_planning_ms,selected_ratio,vision_forward_count,cache_hit
mtgqa_000077,n141939,3,20518275,fullload,Long,1.0,831.9549189181998,851.977668935433,19.880908075720072,1233125376,539.9422785267234,64,0,0.0,0.0,1.0,0,True
mtgqa_000077,n141939,3,20518275,prefix25,Short,0.0,307.43043299298733,327.704455005005,20.062848925590515,327155712,164.9001471232623,64,1,56.33016093634069,0.2782149240374565,0.24324324324324326,0,True
mtgqa_000077,n141939,3,20518275,prefix45,Long,1.0,486.6772349923849,505.99870597943664,19.14852298796177,595591168,267.95936876442283,64,1,89.78833816945553,0.38294808473438025,0.4594594594594595,0,True
mtgqa_000078,n141939,1,20518498,recompute,Clean,1.0,548.7788249738514,586.9379460345954,38.06849103420973,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000078,n141939,1,20518498,fullload,Clean,1.0,555.0943720154464,593.1673700688407,37.98518201801926,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000078,n141939,1,20518498,prefix25,Clean,1.0,548.7980850739405,586.1310950713232,37.255845963954926,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000078,n141939,1,20518498,prefix45,Clean,1.0,549.1006430238485,587.0506929932162,37.86077897530049,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000078,n141939,2,20518644,recompute,No,0.0,532.9608280444518,551.805678056553,18.756079021841288,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000078,n141939,2,20518644,fullload,No,0.0,777.7254569809884,812.2816729592159,34.43274204619229,1233125376,508.44938645605,64,0,0.0,0.0,1.0,0,True
mtgqa_000078,n141939,2,20518644,prefix25,Yes,1.0,272.05925702583045,291.29455296788365,19.062895909883082,327155712,152.68233371898532,64,1,46.811952139250934,0.20491378381848335,0.24324324324324326,0,True
mtgqa_000078,n141939,2,20518644,prefix45,Yes,1.0,451.60473394207656,471.5720849344507,19.79251008015126,595591168,261.3783827982843,64,1,86.67413983494043,0.38636126555502415,0.4594594594594595,0,True
mtgqa_000078,n141939,3,20518649,recompute,Shelf,0.0,570.3815630404279,608.7965640472248,38.32383395638317,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000078,n141939,3,20518649,fullload,Shelf,0.0,872.8440809063613,919.2323479801416,46.27588309813291,1233125376,558.1445150310174,64,0,0.0,0.0,1.0,0,True
mtgqa_000078,n141939,3,20518649,prefix25,Shelf,0.0,314.6233130246401,353.23853604495525,38.4459929773584,327155712,165.25398311205208,64,1,55.63444388099015,0.2621529856696725,0.24324324324324326,0,True
mtgqa_000078,n141939,3,20518649,prefix45,Shelf,0.0,482.32876299880445,520.3258249675855,37.8280560253188,595591168,271.57936175353825,64,1,90.25796561036259,0.3977701999247074,0.4594594594594595,0,True
mtgqa_000079,n141939,1,20518629,recompute,Yes,1.0,557.0523369824514,575.9917650138959,18.853561021387577,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000079,n141939,1,20518629,fullload,Yes,1.0,557.2199129965156,576.2367070419714,18.925055977888405,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000079,n141939,1,20518629,prefix25,Yes,1.0,558.0878990003839,576.9628030247986,18.793366034515202,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000079,n141939,1,20518629,prefix45,Yes,1.0,556.9651540135965,576.4168200548738,19.354404066689312,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000079,n141939,2,20518627,recompute,Right,1.0,561.8770809378475,581.5974809229374,19.621985033154488,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000079,n141939,2,20518627,fullload,Right,1.0,795.4483679495752,836.3545029424131,40.75824003666639,1233125376,517.581311869435,64,0,0.0,0.0,1.0,0,True
mtgqa_000079,n141939,2,20518627,prefix25,Right,1.0,329.50211002025753,349.8277280014008,20.15057601965964,327155712,165.9440987277776,64,1,58.11804684344679,0.26156066451221704,0.24324324324324326,0,True
mtgqa_000079,n141939,2,20518627,prefix45,Right,1.0,475.71709600742906,495.5695780226961,19.676769035868347,595591168,267.64508895576,64,1,88.46717292908579,0.3871001536026597,0.4594594594594595,0,True
mtgqa_000079,n141939,3,20518620,recompute,Yes,1.0,564.050963963382,583.1876379670575,19.0504229394719,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000079,n141939,3,20518620,fullload,Yes,1.0,794.8117370251566,815.1747770607471,20.22453595418483,1233125376,520.511269220151,64,0,0.0,0.0,1.0,0,True
mtgqa_000079,n141939,3,20518620,prefix25,Yes,1.0,306.9756650365889,326.67574600782245,19.526118994690478,327155712,164.09704682882875,64,1,57.72049410734326,0.2765893004834652,0.24324324324324326,0,True
mtgqa_000079,n141939,3,20518620,prefix45,Yes,1.0,500.06251491140574,520.1742559438571,19.89330304786563,595591168,274.84404691495,64,1,91.21412609238178,0.39868068415671587,0.4594594594594595,0,True
mtgqa_000080,n141939,1,20518608,recompute,Yes,1.0,558.9736870024353,577.9466630192474,18.88771797530353,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000080,n141939,1,20518608,fullload,Yes,1.0,558.5534330457449,577.8409759514034,19.19151796028018,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000080,n141939,1,20518608,prefix25,Yes,1.0,557.8067370224744,578.6282219924033,20.727667026221752,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000080,n141939,1,20518608,prefix45,Yes,1.0,558.2090190146118,577.7787819970399,19.471971900202334,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000080,n141939,2,20518372,recompute,No,0.0,561.8573360843584,581.6288490314037,19.679492921568453,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000080,n141939,2,20518372,fullload,No,0.0,794.7523619513959,819.4290989777073,24.51551705598831,1233125376,520.0101028895006,64,0,0.0,0.0,1.0,0,True
mtgqa_000080,n141939,2,20518372,prefix25,Yes,1.0,315.8085460308939,336.16693294607103,20.17949300352484,327155712,163.78085420001298,64,1,57.763808756135404,0.2636503195390105,0.24324324324324326,0,True
mtgqa_000080,n141939,2,20518372,prefix45,No,0.0,501.4229209627956,521.506084012799,19.911861047148705,595591168,279.8080424545333,64,1,91.41171327792108,0.39888382889330387,0.4594594594594595,0,True
mtgqa_000080,n141939,3,20518371,recompute,Left,1.0,573.6772590316832,592.7530900808051,18.98945402354002,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000080,n141939,3,20518371,fullload,Left,1.0,751.5139000024647,771.5928970137611,19.939586985856295,1233125376,492.2037264332175,64,0,0.0,0.0,1.0,0,True
mtgqa_000080,n141939,3,20518371,prefix25,Left,1.0,306.2461609952152,325.46753203496337,19.04470904264599,327155712,164.18363933917135,64,1,57.040801853872836,0.27885602321475744,0.24324324324324326,0,True
mtgqa_000080,n141939,3,20518371,prefix45,Left,1.0,476.39018506743014,496.0227420087904,19.451259984634817,595591168,264.5241752034053,64,1,88.27277622185647,0.3905060002580285,0.4594594594594595,0,True
mtgqa_000081,n528403,1,201766528,recompute,Left,1.0,309.18697104789317,328.6791719729081,19.39715794287622,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000081,n528403,1,201766528,fullload,Left,1.0,308.10413393191993,326.9187109544873,18.73067405540496,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000081,n528403,1,201766528,prefix25,Left,1.0,308.1535199889913,327.32568797655404,19.075502059422433,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000081,n528403,1,201766528,prefix45,Left,1.0,308.25113307219,326.9450910156593,18.617313005961478,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000081,n528403,2,201766542,recompute,Girl,1.0,310.19752903375775,330.6006459752098,20.273886970244348,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000081,n528403,2,201766542,fullload,Girl,1.0,457.5917449546978,477.2156219696626,19.487789017148316,773849088,285.8086008345708,64,0,0.0,0.0,1.0,0,True
mtgqa_000081,n528403,2,201766542,prefix25,Girl,1.0,235.44338496867567,254.76246094331145,19.147232989780605,220200960,121.05243827681988,64,1,44.17773557361215,0.1916852779686451,0.25,0,True
mtgqa_000081,n528403,2,201766542,prefix45,Girl,1.0,324.8399569420144,344.22559500671923,19.218489062041044,387973120,172.88143222685903,64,1,65.62516384292394,0.33708044793456793,0.4583333333333333,0,True
mtgqa_000081,n528403,3,201766599,recompute,Grass,0.0,306.3495160313323,343.57942396309227,37.14316093828529,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000081,n528403,3,201766599,fullload,Grass,0.0,575.7646599086002,618.5166299110278,42.64122911263257,773849088,348.7436539726332,64,0,0.0,0.0,1.0,0,True
mtgqa_000081,n528403,3,201766599,prefix25,Grass,0.0,200.9440209949389,239.64383301790804,38.533558952622116,220200960,107.4560951674357,64,1,34.17879936750978,0.14316628221422434,0.25,0,True
mtgqa_000081,n528403,3,201766599,prefix45,Grass,0.0,329.3628799729049,368.1285139173269,38.60139101743698,387973120,175.66626390907913,64,1,65.49819675274193,0.3369101323187351,0.4583333333333333,0,True
mtgqa_000082,n528403,1,201766601,recompute,Girl,1.0,307.88351397495717,327.47646200004965,19.49483307544142,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000082,n528403,1,201766601,fullload,Girl,1.0,307.91488208342344,327.1782980300486,19.17429594323039,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000082,n528403,1,201766601,prefix25,Girl,1.0,307.825344032608,326.7994800116867,18.891143961809576,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000082,n528403,1,201766601,prefix45,Girl,1.0,307.892601005733,326.5685860533267,18.598927068524063,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000082,n528403,2,201766474,recompute,field,1.0,295.8442459348589,314.51499997638166,18.589238985441625,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000082,n528403,2,201766474,fullload,field,1.0,578.3499430399388,620.6486009759828,42.175170965492725,773849088,353.8813644554466,64,0,0.0,0.0,1.0,0,True
mtgqa_000082,n528403,2,201766474,prefix25,Field,1.0,195.78028400428593,215.64668405335397,19.69446102157235,220200960,107.9851551912725,64,1,32.690215623006225,0.13562024105340242,0.25,0,True
mtgqa_000082,n528403,2,201766474,prefix45,field,1.0,290.5781560111791,309.8028210224584,19.053876982070506,387973120,152.98460447229445,64,1,56.48351984564215,0.268799252808094,0.4583333333333333,0,True
mtgqa_000082,n528403,3,201766585,recompute,girl,1.0,306.9505939492956,325.63478499650955,18.60224106349051,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000082,n528403,3,201766585,fullload,girl,1.0,551.0997960809618,574.4600939797238,23.2232129201293,773849088,336.998269893229,64,0,0.0,0.0,1.0,0,True
mtgqa_000082,n528403,3,201766585,prefix25,Girl,1.0,204.4752830406651,224.09150004386902,19.443916040472686,220200960,110.75168836396188,64,1,34.016505000181496,0.13336283154785633,0.25,0,True
mtgqa_000082,n528403,3,201766585,prefix45,girl,1.0,292.64968005008996,312.0324050541967,19.21484002377838,387973120,155.50969343166798,64,1,56.07541440986097,0.26230409275740385,0.4583333333333333,0,True
mtgqa_000083,n528403,1,201766621,recompute,Yes,1.0,305.16890704166144,323.9765780745074,18.72848195489496,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000083,n528403,1,201766621,fullload,Yes,1.0,305.31212396454066,324.80389601550996,19.402020960114896,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000083,n528403,1,201766621,prefix25,Yes,1.0,305.3756090812385,324.3162950966507,18.856361974030733,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000083,n528403,1,201766621,prefix45,Yes,1.0,305.4537420393899,324.76044399663806,19.2140219733119,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000083,n528403,2,201766681,recompute,Yes,1.0,309.92407095618546,329.31876298971474,19.30884807370603,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000083,n528403,2,201766681,fullload,Yes,1.0,444.2398400278762,463.9762749429792,19.598960992880166,773849088,280.20723233930767,64,0,0.0,0.0,1.0,0,True
mtgqa_000083,n528403,2,201766681,prefix25,Yes,1.0,199.65594809036702,219.46062298957258,19.641582970507443,220200960,108.37125277612358,64,1,34.30698218289763,0.14036963693797588,0.25,0,True
mtgqa_000083,n528403,2,201766681,prefix45,Yes,1.0,261.471678968519,281.25902195461094,19.61249008309096,387973120,140.53331781178713,64,1,50.45392457395792,0.2318127080798149,0.4583333333333333,0,True
mtgqa_000083,n528403,3,201766662,recompute,Pink,1.0,315.614152001217,352.88951301481575,37.196694989688694,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000083,n528403,3,201766662,fullload,Pink,1.0,517.4527489580214,567.9736760212108,50.407769973389804,773849088,322.0766653539613,64,0,0.0,0.0,1.0,0,True
mtgqa_000083,n528403,3,201766662,prefix25,Pink,1.0,210.01471404451877,248.13038611318916,37.95182995963842,220200960,111.65254889056087,64,1,36.491399514488876,0.14653545804321766,0.25,0,True
mtgqa_000083,n528403,3,201766662,prefix45,Pink,1.0,309.12107904441655,347.94177301228046,38.65136799868196,387973120,157.32812334317714,64,1,56.21256504673511,0.2750657731667161,0.4583333333333333,0,True
mtgqa_000084,n528403,1,201766706,recompute,Brown,0.0,305.152818094939,324.4990750681609,19.26150789950043,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000084,n528403,1,201766706,fullload,Brown,0.0,305.2876009605825,324.6868000132963,19.307429087348282,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000084,n528403,1,201766706,prefix25,Brown,0.0,305.49223197158426,324.35305102262646,18.778583966195583,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000084,n528403,1,201766706,prefix45,Brown,0.0,305.2883190102875,324.2382510798052,18.86841398663819,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000084,n528403,2,201766654,recompute,Yes,1.0,296.2860791012645,314.8895000340417,18.521869904361665,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000084,n528403,2,201766654,fullload,Yes,1.0,539.8983919294551,583.4601579699665,43.43199799768627,773849088,333.20845768321306,64,0,0.0,0.0,1.0,0,True
mtgqa_000084,n528403,2,201766654,prefix25,Yes,1.0,237.41777404211462,257.26233806926757,19.68079002108425,220200960,120.95607502851635,64,1,45.526965404860675,0.18389616161584854,0.25,0,True
mtgqa_000084,n528403,2,201766654,prefix45,Yes,1.0,329.1898830793798,349.4240310974419,20.065948949195445,387973120,162.70746558438987,64,1,60.31743064522743,0.29177218675613403,0.4583333333333333,0,True
mtgqa_000084,n528403,3,201766579,recompute,Girl,1.0,319.8244839441031,338.6758619453758,18.759869039058685,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000084,n528403,3,201766579,fullload,Girl,1.0,497.6722860010341,532.4065840104595,34.60492007434368,773849088,308.07830777484924,64,0,0.0,0.0,1.0,0,True
mtgqa_000084,n528403,3,201766579,prefix25,Girl,1.0,194.61250700987875,213.6613039765507,18.88166496064514,220200960,85.24328481871635,64,1,36.08848596923053,0.16320135910063982,0.25,0,True
mtgqa_000084,n528403,3,201766579,prefix45,Girl,1.0,310.0155229913071,329.9820239190012,19.795914995484054,387973120,161.70152719132602,64,1,59.48526202701032,0.2415499184280634,0.4583333333333333,0,True
mtgqa_000085,n528403,1,201766571,recompute,Girl,1.0,307.2093930095434,326.0306309675798,18.73812498524785,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000085,n528403,1,201766571,fullload,Girl,1.0,307.27736896369606,326.06150303035975,18.70376104488969,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000085,n528403,1,201766571,prefix25,Girl,1.0,307.4372699484229,326.4615499647334,18.935292027890682,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000085,n528403,1,201766571,prefix45,Girl,1.0,307.1507209679112,325.92922600451857,18.695886014029384,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000085,n528403,2,201766617,recompute,No,1.0,309.4093370018527,329.1015870636329,19.593709032051265,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000085,n528403,2,201766617,fullload,No,1.0,564.9412750499323,603.0311770737171,37.959018955007195,773849088,335.77606186736375,64,0,0.0,0.0,1.0,0,True
mtgqa_000085,n528403,2,201766617,prefix25,No,1.0,218.47857197280973,238.2916109636426,19.628577050752938,220200960,112.3729576356709,64,1,36.62593208719045,0.14614395331591368,0.25,0,True
mtgqa_000085,n528403,2,201766617,prefix45,No,1.0,329.58084298297763,349.33823393657804,19.585419911891222,387973120,169.24145305529237,64,1,62.07462237216532,0.2850118326023221,0.4583333333333333,0,True
mtgqa_000085,n528403,3,201766580,recompute,girl,1.0,314.46378806140274,333.36992003023624,18.824402941390872,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000085,n528403,3,201766580,fullload,girl,1.0,534.3303889967501,572.6888499921188,38.22200105059892,773849088,327.9254223452881,64,0,0.0,0.0,1.0,0,True
mtgqa_000085,n528403,3,201766580,prefix25,Girl,1.0,229.36406696680933,248.91402199864388,19.380319048650563,220200960,110.90250476263463,64,1,36.277324077673256,0.15474564861506224,0.25,0,True
mtgqa_000085,n528403,3,201766580,prefix45,girl,1.0,299.0536120487377,318.77879600506276,19.555925973691046,387973120,158.91093737445772,64,1,57.894896948710084,0.2821561647579074,0.4583333333333333,0,True
mtgqa_000086,n282436,1,20887449,recompute,Computer,0.0,521.434445050545,540.5768600758165,19.051837036386132,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000086,n282436,1,20887449,fullload,Computer,0.0,528.0698679853231,547.2605190007016,19.09628906287253,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000086,n282436,1,20887449,prefix25,Computer,0.0,520.778571953997,539.8544690106064,18.979394109919667,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000086,n282436,1,20887449,prefix45,Computer,0.0,520.8134730346501,540.1306099956855,19.233249011449516,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000086,n282436,2,20887464,recompute,Computer mouse,1.0,533.1425280310214,570.2792860101908,37.05662104766816,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000086,n282436,2,20887464,fullload,Computer mouse,1.0,755.8716260828078,794.432545080781,38.449239917099476,1226833920,477.5372948497534,64,0,0.0,0.0,1.0,0,True
mtgqa_000086,n282436,2,20887464,prefix25,Computer mouse,1.0,287.30666800402105,325.2933620242402,37.81999705825001,320864256,143.5352850239724,64,1,57.113498100079596,0.2871149918064475,0.24324324324324326,0,True
mtgqa_000086,n282436,2,20887464,prefix45,Computer mouse,1.0,439.66911802999675,478.4511049510911,38.61641592811793,589299712,244.80094260070473,64,1,88.22651603259146,0.3922444302588701,0.4594594594594595,0,True
mtgqa_000086,n282436,3,20887460,recompute,Keyboard,1.0,568.1191380135715,605.9208570513874,37.70829306449741,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000086,n282436,3,20887460,fullload,Keyboard,1.0,825.551116024144,882.5992880156264,56.93350499495864,1226833920,534.4580380478874,64,0,0.0,0.0,1.0,0,True
mtgqa_000086,n282436,3,20887460,prefix25,Keyboard,1.0,268.7504959758371,306.453465949744,37.53623797092587,320864256,142.41767942439765,64,1,50.10830145329237,0.2358979545533657,0.24324324324324326,0,True
mtgqa_000086,n282436,3,20887460,prefix45,Keyboard,1.0,439.27736300975084,478.5132239339873,39.07046094536781,589299712,252.80264462344348,64,1,80.5130482185632,0.3454436082392931,0.4594594594594595,0,True
mtgqa_000087,n282436,1,20887489,recompute,Large,1.0,553.6394340451807,591.7048590490595,37.97480801586062,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000087,n282436,1,20887489,fullload,Large,1.0,553.4085289109498,591.0548699321225,37.565131089650095,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000087,n282436,1,20887489,prefix25,Large,1.0,554.4325630180538,593.3978239772841,38.873238023370504,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000087,n282436,1,20887489,prefix45,Large,1.0,553.3125899964944,591.0738799721003,37.67480899114162,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000087,n282436,2,20887361,recompute,desk,0.0,557.3030050145462,594.2198149859905,36.833812948316336,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000087,n282436,2,20887361,fullload,desk,0.0,822.8921180125326,861.6807600483298,38.676384021528065,1226833920,522.7421545423567,64,0,0.0,0.0,1.0,0,True
mtgqa_000087,n282436,2,20887361,prefix25,Desk,0.0,282.8785970341414,320.6463500391692,37.60057792533189,320864256,143.64800101611763,64,1,53.479535854421556,0.27274119202047586,0.24324324324324326,0,True
mtgqa_000087,n282436,2,20887361,prefix45,Desk,0.0,472.4913310492411,510.77293208800256,38.11735997442156,589299712,266.1952015478164,64,1,90.90676927007735,0.40061480831354856,0.4594594594594595,0,True
mtgqa_000087,n282436,3,20887111,recompute,Computer mouse,0.0,556.8962069228292,594.6284129749984,37.639577058143914,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000087,n282436,3,20887111,fullload,Computer mouse,0.0,721.9037100439891,760.9407129930332,38.922198000364006,1226833920,471.8087597284466,64,0,0.0,0.0,1.0,0,True
mtgqa_000087,n282436,3,20887111,prefix25,Keyboard,0.0,281.1991320922971,319.0747210755944,37.70577197428793,320864256,142.53187482245266,64,1,54.2173987487331,0.2260569017380476,0.24324324324324326,0,True
mtgqa_000087,n282436,3,20887111,prefix45,Keyboard,0.0,453.32520292140543,491.6474329074845,38.15467399545014,589299712,253.41499992646277,64,1,86.16790338419378,0.38219091948121786,0.4594594594594595,0,True
mtgqa_000088,n282436,1,20887115,recompute,Desk,0.0,522.9628439992666,560.2515670470893,37.209877045825124,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000088,n282436,1,20887115,fullload,Desk,0.0,522.9694050503895,560.5401650536805,37.48591197654605,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000088,n282436,1,20887115,prefix25,Desk,0.0,522.796735051088,561.0708030872047,38.18737401161343,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000088,n282436,1,20887115,prefix45,Desk,0.0,522.3910249769688,559.847206925042,37.370046018622816,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000088,n282436,2,20887179,recompute,Open,0.0,559.598324005492,578.901139087975,19.204291980713606,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000088,n282436,2,20887179,fullload,Open,0.0,749.0764849353582,778.4009869210422,29.182669008150697,1226833920,483.3041342208162,64,0,0.0,0.0,1.0,0,True
mtgqa_000088,n282436,2,20887179,prefix25,Open,0.0,326.5273709548637,345.8061929559335,19.11582297179848,320864256,189.3421986605972,64,1,56.18777801282704,0.24919805582612753,0.24324324324324326,0,True
mtgqa_000088,n282436,2,20887179,prefix45,Closed,1.0,476.4957479201257,514.3938229884952,37.730485084466636,589299712,258.8352201273665,64,1,88.67958281189203,0.39326632395386696,0.4594594594594595,0,True
mtgqa_000088,n282436,3,20887095,recompute,Top,1.0,562.8373180516064,581.7395349731669,18.819764023646712,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000088,n282436,3,20887095,fullload,Top,1.0,691.5635749464855,711.5075309993699,19.80534102767706,1226833920,443.743628449738,64,0,0.0,0.0,1.0,0,True
mtgqa_000088,n282436,3,20887095,prefix25,Top,1.0,284.1990810120478,303.7263930309564,19.353735027834773,320864256,129.39542799722403,64,1,53.68511832784861,0.2623911714181304,0.24324324324324326,0,True
mtgqa_000088,n282436,3,20887095,prefix45,Top,1.0,473.28602510970086,492.6288470160216,19.172237953171134,589299712,270.17958275973797,64,1,84.212432266213,0.36434654612094164,0.4594594594594595,0,True
mtgqa_000089,n282436,1,20886945,recompute,No,1.0,555.5390999652445,574.5584339601919,18.92605796456337,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000089,n282436,1,20886945,fullload,No,1.0,554.6374940313399,574.4178059976548,19.6826079627499,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000089,n282436,1,20886945,prefix25,No,1.0,554.6483430080116,573.708403040655,18.9756799954921,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000089,n282436,1,20886945,prefix45,No,1.0,554.5917419949546,573.9309970522299,19.247741089202464,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000089,n282436,2,20886929,recompute,No,1.0,557.5873180059716,576.4681979781017,18.805808969773352,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000089,n282436,2,20886929,fullload,No,1.0,768.995095975697,788.9326190343127,19.80345800984651,1226833920,484.12908578757197,64,0,0.0,0.0,1.0,0,True
mtgqa_000089,n282436,2,20886929,prefix25,No,1.0,278.37242698296905,298.2511749723926,19.707762985490263,320864256,130.70999074261636,64,1,53.9391259662807,0.25865016505122185,0.24324324324324326,0,True
mtgqa_000089,n282436,2,20886929,prefix45,No,1.0,461.4308709278703,481.0271119931713,19.424795056693256,589299712,242.57786246016622,64,1,89.995086658746,0.3966579679399729,0.4594594594594595,0,True
mtgqa_000089,n282436,3,20886921,recompute,Office,1.0,570.1653870055452,589.7666560485959,19.508269033394754,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000089,n282436,3,20886921,fullload,Office,1.0,690.4790740227327,718.4223900549114,27.815046021714807,1226833920,444.3382462486625,64,0,0.0,0.0,1.0,0,True
mtgqa_000089,n282436,3,20886921,prefix25,Office,1.0,272.10031799040735,291.3312610471621,19.063374027609825,320864256,132.10505584720522,64,1,56.014672154560685,0.2807492855936289,0.24324324324324326,0,True
mtgqa_000089,n282436,3,20886921,prefix45,Office,1.0,456.27137599512935,476.0751359863207,19.62766400538385,589299712,240.8083927584812,64,1,87.54716615658253,0.3889879444614053,0.4594594594594595,0,True
mtgqa_000090,n282436,1,20887264,recompute,Dog,1.0,545.552734984085,564.9242689833045,19.27711395546794,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000090,n282436,1,20887264,fullload,Dog,1.0,551.247491966933,570.5137740587816,19.175354042090476,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000090,n282436,1,20887264,prefix25,Dog,1.0,546.1705200141296,565.605791984126,19.34153400361538,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000090,n282436,1,20887264,prefix45,Dog,1.0,545.5723650520667,564.4239760003984,18.767163972370327,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000090,n282436,2,20887032,recompute,No,1.0,567.1373050427064,585.8635189943016,18.645238014869392,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000090,n282436,2,20887032,fullload,No,1.0,808.1536770332605,834.1887270798907,25.908572017215192,1226833920,501.0038681793958,64,0,0.0,0.0,1.0,0,True
mtgqa_000090,n282436,2,20887032,prefix25,No,1.0,264.77387093473226,284.01697101071477,19.063771003857255,320864256,130.8322309050709,64,1,54.65003289282322,0.2387501299381256,0.24324324324324326,0,True
mtgqa_000090,n282436,2,20887032,prefix45,No,1.0,446.9256099546328,466.88079403247684,19.77695105597377,589299712,235.5509262997657,64,1,87.08692342042923,0.36971503868699074,0.4594594594594595,0,True
mtgqa_000090,n282436,3,20887203,recompute,No,0.0,554.665822070092,574.2467880481854,19.486197037622333,0,0.0,0,0,0.0,0.0,,1,False
mtgqa_000090,n282436,3,20887203,fullload,No,0.0,797.0902329543605,839.8187229176983,42.603277950547636,1226833920,499.58776554558426,64,0,0.0,0.0,1.0,0,True
mtgqa_000090,n282436,3,20887203,prefix25,Yes,1.0,275.9767270181328,295.88408302515745,19.63017205707729,320864256,136.37750106863678,64,1,55.75678218156099,0.2701658522710204,0.24324324324324326,0,True
mtgqa_000090,n282436,3,20887203,prefix45,Yes,1.0,431.8943900289014,451.0272489860654,18.964280956424773,589299712,229.53915991820395,64,1,86.71702444553375,0.3795394441112876,0.4594594594594595,0,True
