dialog_id,image_id,method_key,acc1,acc2,acc3,avg,cache_hit_ttft_ms_mean,cache_hit_e2e_ms_mean,cache_hit_ssd_read_bytes_mean
mtgqa_003143,n485969,fullload,0.0,1.0,1.0,0.6666666666666666,907.6658178819343,946.709496434778,1483735040.0
mtgqa_003143,n485969,prefix25,0.0,1.0,1.0,0.6666666666666666,328.7158031016588,368.45021904446185,393216000.0
mtgqa_003143,n485969,prefix45,0.0,1.0,1.0,0.6666666666666666,515.9340904792771,554.9542360240594,695205888.0
mtgqa_003144,n485969,recompute,1.0,1.0,1.0,1.0,692.9136945400387,748.5935570439324,0.0
mtgqa_003144,n485969,fullload,1.0,1.0,1.0,1.0,851.9511789781973,909.9946034839377,1483735040.0
mtgqa_003144,n485969,prefix25,1.0,1.0,1.0,1.0,314.7725823801011,370.64296193420887,393216000.0
mtgqa_003144,n485969,prefix45,1.0,1.0,1.0,1.0,511.8802955839783,569.4577535614371,695205888.0
mtgqa_003145,n485969,recompute,1.0,1.0,1.0,1.0,684.1541464673355,703.0966994352639,0.0
mtgqa_003145,n485969,fullload,1.0,1.0,1.0,1.0,824.2312275106087,843.9157424727455,1483735040.0
mtgqa_003145,n485969,prefix25,1.0,0.0,0.0,0.3333333333333333,278.72244955506176,355.48629600089043,393216000.0
mtgqa_003145,n485969,prefix45,1.0,1.0,0.0,0.6666666666666666,499.0739995846525,528.4922205610201,695205888.0
mtgqa_003146,n485969,recompute,0.0,0.0,0.0,0.0,662.5914130127057,708.3409039769322,0.0
mtgqa_003146,n485969,fullload,0.0,0.0,0.0,0.0,903.3061624504626,951.0389739880338,1483735040.0
mtgqa_003146,n485969,prefix25,0.0,0.0,0.0,0.0,314.0451950021088,361.822534003295,393216000.0
mtgqa_003146,n485969,prefix45,0.0,0.0,0.0,0.0,522.7518370375037,573.7018759828061,695205888.0
mtgqa_003147,n485969,recompute,1.0,1.0,1.0,1.0,679.3873065616935,698.8750700838864,0.0
mtgqa_003147,n485969,fullload,1.0,1.0,1.0,1.0,827.9249725164846,847.6852769963443,1483735040.0
mtgqa_003147,n485969,prefix25,1.0,1.0,1.0,1.0,307.1403264766559,326.45016396418214,393216000.0
mtgqa_003147,n485969,prefix45,1.0,1.0,1.0,1.0,514.0749325510114,533.9474495267496,695205888.0
mtgqa_003148,n485969,recompute,0.0,1.0,0.0,0.3333333333333333,677.310973056592,705.2532176021487,0.0
mtgqa_003148,n485969,fullload,0.0,1.0,0.0,0.3333333333333333,849.4771944824606,891.8025305029005,1483735040.0
mtgqa_003148,n485969,prefix25,0.0,1.0,0.0,0.3333333333333333,287.2370785335079,316.86989951413125,393216000.0
mtgqa_003148,n485969,prefix45,0.0,1.0,0.0,0.3333333333333333,511.1352010862902,539.632163126953,695205888.0
mtgqa_003149,n485969,recompute,0.0,0.0,1.0,0.3333333333333333,662.3630760004744,690.5068565392867,0.0
mtgqa_003149,n485969,fullload,0.0,0.0,1.0,0.3333333333333333,844.3628100212663,873.5216441564262,1483735040.0
mtgqa_003149,n485969,prefix25,0.0,0.0,1.0,0.3333333333333333,317.7933619590476,346.53360897209495,393216000.0
mtgqa_003149,n485969,prefix45,0.0,0.0,1.0,0.3333333333333333,500.1682594884187,528.4306911053136,695205888.0
mtgqa_003150,n4777,recompute,1.0,0.0,1.0,0.6666666666666666,565.3035264695063,620.2683354495093,0.0
mtgqa_003150,n4777,fullload,1.0,0.0,1.0,0.6666666666666666,744.416585075669,803.4448465332389,1233125376.0
mtgqa_003150,n4777,prefix25,1.0,0.0,1.0,0.6666666666666666,284.6965668722987,341.18392737582326,327155712.0
mtgqa_003150,n4777,prefix45,1.0,0.0,1.0,0.6666666666666666,450.77911450061947,507.99216609448195,595591168.0
mtgqa_003151,n4777,recompute,1.0,1.0,1.0,1.0,552.4563705548644,571.5556144714355,0.0
mtgqa_003151,n4777,fullload,1.0,1.0,1.0,1.0,763.1689010886475,788.8643400510773,1233125376.0
mtgqa_003151,n4777,prefix25,1.0,1.0,1.0,1.0,309.698820929043,329.5301045291126,327155712.0
mtgqa_003151,n4777,prefix45,1.0,1.0,1.0,1.0,491.1557079758495,520.3842945629731,595591168.0
mtgqa_003152,n4777,recompute,1.0,1.0,1.0,1.0,566.0180795239285,585.3533799527213,0.0
mtgqa_003152,n4777,fullload,1.0,1.0,1.0,1.0,790.9155245870352,813.9916870277375,1233125376.0
mtgqa_003152,n4777,prefix25,1.0,1.0,1.0,1.0,310.6744281249121,330.091372015886,327155712.0
mtgqa_003152,n4777,prefix45,1.0,1.0,1.0,1.0,497.81210988294333,518.1087509263307,595591168.0
mtgqa_003153,n4777,recompute,1.0,1.0,0.0,0.6666666666666666,565.518512390554,602.3632260039449,0.0
mtgqa_003153,n4777,fullload,1.0,1.0,0.0,0.6666666666666666,794.212979497388,834.3990868888795,1233125376.0
mtgqa_003153,n4777,prefix25,1.0,1.0,0.0,0.6666666666666666,291.355196502991,329.80750303249806,327155712.0
mtgqa_003153,n4777,prefix45,1.0,1.0,0.0,0.6666666666666666,488.38449304457754,527.355304453522,595591168.0
mtgqa_003154,n4777,recompute,0.0,1.0,1.0,0.6666666666666666,544.6587714832276,563.3273019921035,0.0
mtgqa_003154,n4777,fullload,0.0,1.0,1.0,0.6666666666666666,788.7985309353098,827.4134619859979,1233125376.0
mtgqa_003154,n4777,prefix25,0.0,1.0,0.0,0.3333333333333333,334.8086045589298,354.3164280708879,327155712.0
mtgqa_003154,n4777,prefix45,0.0,1.0,1.0,0.6666666666666666,484.17576553765684,503.9898984832689,595591168.0
mtgqa_003155,n4777,recompute,1.0,1.0,1.0,1.0,552.5521065574139,580.273459549062,0.0
mtgqa_003155,n4777,fullload,1.0,1.0,1.0,1.0,762.7286645583808,814.952656510286,1233125376.0
mtgqa_003155,n4777,prefix25,1.0,1.0,1.0,1.0,306.6686161328107,335.33383603207767,327155712.0
mtgqa_003155,n4777,prefix45,1.0,1.0,1.0,1.0,477.56348305847496,505.80227409955114,595591168.0
mtgqa_003156,n4777,recompute,0.0,1.0,0.0,0.3333333333333333,560.2607824839652,578.9415399776772,0.0
mtgqa_003156,n4777,fullload,0.0,1.0,0.0,0.3333333333333333,813.5700945276767,833.0368123715743,1233125376.0
mtgqa_003156,n4777,prefix25,0.0,1.0,0.0,0.3333333333333333,306.22727039735764,325.4876665305346,327155712.0
mtgqa_003156,n4777,prefix45,0.0,1.0,0.0,0.3333333333333333,467.9301524301991,487.53013543318957,595591168.0
mtgqa_003157,n4777,recompute,1.0,1.0,1.0,1.0,561.7114210035652,581.2126969685778,0.0
mtgqa_003157,n4777,fullload,1.0,1.0,1.0,1.0,741.8109729187563,774.7191279195249,1233125376.0
mtgqa_003157,n4777,prefix25,1.0,1.0,1.0,1.0,294.21302990522236,313.4701173985377,327155712.0
mtgqa_003157,n4777,prefix45,1.0,1.0,1.0,1.0,478.21345808915794,497.44999362155795,595591168.0
mtgqa_003158,n4777,recompute,1.0,1.0,1.0,1.0,565.7931140158325,584.6821540035307,0.0
mtgqa_003158,n4777,fullload,1.0,1.0,1.0,1.0,741.3885955465958,761.0867699841037,1233125376.0
mtgqa_003158,n4777,prefix25,1.0,1.0,1.0,1.0,285.04743694793433,304.2045854963362,327155712.0
mtgqa_003158,n4777,prefix45,1.0,1.0,1.0,1.0,439.5985520677641,459.12253053393215,595591168.0
mtgqa_003159,n4777,recompute,1.0,1.0,0.0,0.6666666666666666,564.6542160538957,592.5919780274853,0.0
mtgqa_003159,n4777,fullload,1.0,1.0,0.0,0.6666666666666666,756.8528073607013,786.0057334182784,1233125376.0
mtgqa_003159,n4777,prefix25,1.0,0.0,0.0,0.3333333333333333,279.72556557506323,308.59221960417926,327155712.0
mtgqa_003159,n4777,prefix45,1.0,0.0,0.0,0.3333333333333333,431.02945189457387,460.4681369382888,595591168.0
mtgqa_003160,n4777,recompute,1.0,0.0,1.0,0.6666666666666666,554.426696500741,573.4130290802568,0.0
mtgqa_003160,n4777,fullload,1.0,0.0,1.0,0.6666666666666666,767.3526474973187,787.2516434872523,1233125376.0
mtgqa_003160,n4777,prefix25,1.0,0.0,1.0,0.6666666666666666,290.96918751019984,310.14531443361193,327155712.0
mtgqa_003160,n4777,prefix45,1.0,0.0,1.0,0.6666666666666666,475.5546669475734,494.9580419342965,595591168.0
mtgqa_003161,n4777,recompute,1.0,1.0,1.0,1.0,549.7427545487881,568.9206409733742,0.0
mtgqa_003161,n4777,fullload,1.0,1.0,1.0,1.0,740.1706365635619,759.7543860320002,1233125376.0
mtgqa_003161,n4777,prefix25,1.0,1.0,0.0,0.6666666666666666,271.8459744937718,290.84642755333334,327155712.0
mtgqa_003161,n4777,prefix45,1.0,1.0,1.0,1.0,462.16593438293785,482.20349999610335,595591168.0
mtgqa_003162,n4777,recompute,1.0,1.0,1.0,1.0,568.4664420550689,596.5548545354977,0.0
mtgqa_003162,n4777,fullload,1.0,1.0,1.0,1.0,760.5839684838429,789.8571300320327,1233125376.0
mtgqa_003162,n4777,prefix25,1.0,1.0,1.0,1.0,286.72197402920574,315.2917670086026,327155712.0
mtgqa_003162,n4777,prefix45,1.0,1.0,1.0,1.0,455.20439953543246,484.01738703250885,595591168.0
mtgqa_003163,n4777,recompute,1.0,1.0,1.0,1.0,546.1419520433992,564.9585545761511,0.0
mtgqa_003163,n4777,fullload,1.0,1.0,1.0,1.0,769.3159889895469,788.9176820171997,1233125376.0
mtgqa_003163,n4777,prefix25,1.0,1.0,1.0,1.0,284.5902170520276,304.1151229990646,327155712.0
mtgqa_003163,n4777,prefix45,1.0,1.0,1.0,1.0,478.063992341049,497.56348540540785,595591168.0
mtgqa_003164,n4777,recompute,1.0,1.0,1.0,1.0,564.7806086344644,583.9788955636322,0.0
mtgqa_003164,n4777,fullload,1.0,1.0,1.0,1.0,760.8710344647989,781.1111534247175,1233125376.0
mtgqa_003164,n4777,prefix25,1.0,1.0,1.0,1.0,298.17657894454896,318.1549940491095,327155712.0
mtgqa_003164,n4777,prefix45,1.0,1.0,1.0,1.0,471.34155652020127,490.75102887582034,595591168.0
mtgqa_003165,n4777,recompute,1.0,1.0,1.0,1.0,565.2171550318599,584.2673544539139,0.0
mtgqa_003165,n4777,fullload,1.0,1.0,1.0,1.0,772.1722476417199,807.9683571122587,1233125376.0
mtgqa_003165,n4777,prefix25,1.0,1.0,1.0,1.0,290.28658638708293,309.65509556699544,327155712.0
mtgqa_003165,n4777,prefix45,1.0,1.0,1.0,1.0,450.23563492577523,469.56922102253884,595591168.0
mtgqa_003166,n4777,recompute,1.0,1.0,0.0,0.6666666666666666,548.6045064171776,567.1740729594603,0.0
mtgqa_003166,n4777,fullload,1.0,1.0,0.0,0.6666666666666666,679.7003630781546,699.1429149638861,1233125376.0
mtgqa_003166,n4777,prefix25,1.0,1.0,0.0,0.6666666666666666,291.2158310646191,310.35845063161105,327155712.0
mtgqa_003166,n4777,prefix45,1.0,1.0,0.0,0.6666666666666666,445.5568080302328,465.0474931113422,595591168.0
mtgqa_003167,n4777,recompute,1.0,1.0,1.0,1.0,557.4283369351178,585.4986804770306,0.0
mtgqa_003167,n4777,fullload,1.0,1.0,1.0,1.0,724.8919034609571,754.6183579834178,1233125376.0
mtgqa_003167,n4777,prefix25,1.0,1.0,1.0,1.0,295.4202269902453,324.53974650707096,327155712.0
mtgqa_003167,n4777,prefix45,1.0,1.0,1.0,1.0,445.23791153915226,473.62060914747417,595591168.0
mtgqa_003168,n4777,recompute,1.0,0.0,1.0,0.6666666666666666,552.1734650246799,579.8486705170944,0.0
mtgqa_003168,n4777,fullload,1.0,0.0,1.0,0.6666666666666666,816.0966739524156,854.2463260237128,1233125376.0
mtgqa_003168,n4777,prefix25,1.0,0.0,1.0,0.6666666666666666,271.24478213954717,300.3040795447305,327155712.0
mtgqa_003168,n4777,prefix45,1.0,0.0,1.0,0.6666666666666666,466.444838559255,495.1167390681803,595591168.0
mtgqa_003169,n4777,recompute,1.0,0.0,1.0,0.6666666666666666,552.4630815489218,571.2528240401298,0.0
mtgqa_003169,n4777,fullload,1.0,0.0,1.0,0.6666666666666666,815.4826886020601,842.8021670551971,1233125376.0
mtgqa_003169,n4777,prefix25,1.0,0.0,1.0,0.6666666666666666,277.65727264340967,297.06601111683995,327155712.0
mtgqa_003169,n4777,prefix45,1.0,0.0,1.0,0.6666666666666666,447.3648580024019,466.63857402745634,595591168.0
mtgqa_003170,n4777,recompute,1.0,1.0,1.0,1.0,554.4853371102363,573.3487844699994,0.0
mtgqa_003170,n4777,fullload,1.0,1.0,1.0,1.0,745.9205464692786,765.6502069439739,1233125376.0
mtgqa_003170,n4777,prefix25,1.0,1.0,1.0,1.0,261.4763426827267,281.34701307862997,327155712.0
mtgqa_003170,n4777,prefix45,1.0,1.0,1.0,1.0,471.3031294522807,490.7836390193552,595591168.0
mtgqa_003171,n4777,recompute,1.0,1.0,1.0,1.0,559.0241550235078,596.2107224622741,0.0
mtgqa_003171,n4777,fullload,1.0,1.0,1.0,1.0,695.6175779923797,747.3072774009779,1233125376.0
mtgqa_003171,n4777,prefix25,1.0,1.0,1.0,1.0,255.27858745772392,293.79793943371624,327155712.0
mtgqa_003171,n4777,prefix45,1.0,1.0,1.0,1.0,435.04876096267253,473.160914494656,595591168.0
mtgqa_003172,n4777,recompute,1.0,1.0,1.0,1.0,559.7634050063789,579.4247479643673,0.0
mtgqa_003172,n4777,fullload,1.0,1.0,1.0,1.0,718.2224199641496,739.5379350055009,1233125376.0
mtgqa_003172,n4777,prefix25,1.0,1.0,1.0,1.0,293.79919299390167,313.2108509307727,327155712.0
mtgqa_003172,n4777,prefix45,1.0,1.0,1.0,1.0,427.97923495527357,447.78830104041845,595591168.0
mtgqa_003173,n162108,recompute,1.0,1.0,0.0,0.6666666666666666,556.7507614614442,602.9770205495879,0.0
mtgqa_003173,n162108,fullload,1.0,1.0,0.0,0.6666666666666666,942.915712017566,990.159651497379,1226833920.0
mtgqa_003173,n162108,prefix25,1.0,1.0,0.0,0.6666666666666666,281.1807889956981,329.08626657444984,320864256.0
mtgqa_003173,n162108,prefix45,1.0,1.0,0.0,0.6666666666666666,462.67522405833006,511.6653024451807,589299712.0
mtgqa_003174,n162108,recompute,1.0,1.0,1.0,1.0,566.2965340306982,603.1722394982353,0.0
mtgqa_003174,n162108,fullload,1.0,1.0,1.0,1.0,845.5581578891724,883.9231879683211,1226833920.0
mtgqa_003174,n162108,prefix25,1.0,1.0,1.0,1.0,286.15275607444346,324.5118809863925,320864256.0
mtgqa_003174,n162108,prefix45,1.0,1.0,1.0,1.0,458.47011101432145,495.73550454806536,589299712.0
mtgqa_003175,n162108,recompute,1.0,1.0,1.0,1.0,565.582201583311,584.4224820611998,0.0
mtgqa_003175,n162108,fullload,1.0,1.0,1.0,1.0,800.7875344483182,821.6461774427444,1226833920.0
mtgqa_003175,n162108,prefix25,1.0,1.0,1.0,1.0,281.54694486875087,302.3077955003828,320864256.0
mtgqa_003175,n162108,prefix45,1.0,1.0,1.0,1.0,467.45724556967616,486.79602157790214,589299712.0
mtgqa_003176,n162108,recompute,1.0,1.0,1.0,1.0,558.5818151012063,577.7145751053467,0.0
mtgqa_003176,n162108,fullload,1.0,1.0,1.0,1.0,882.407184690237,902.1779975155368,1226833920.0
mtgqa_003176,n162108,prefix25,1.0,1.0,1.0,1.0,285.9332369407639,305.1407649181783,320864256.0
mtgqa_003176,n162108,prefix45,1.0,1.0,1.0,1.0,442.51566496677697,462.07964746281505,589299712.0
mtgqa_003177,n162108,recompute,1.0,1.0,1.0,1.0,550.6838680012152,587.8192074596882,0.0
mtgqa_003177,n162108,fullload,1.0,1.0,1.0,1.0,828.7568906089291,872.745608445257,1226833920.0
mtgqa_003177,n162108,prefix25,1.0,1.0,1.0,1.0,253.93202842678875,293.55029854923487,320864256.0
mtgqa_003177,n162108,prefix45,1.0,1.0,1.0,1.0,455.54582215845585,494.44632057566196,589299712.0
mtgqa_003178,n162108,recompute,1.0,1.0,1.0,1.0,550.2266834955662,569.494012510404,0.0
mtgqa_003178,n162108,fullload,1.0,1.0,1.0,1.0,837.1719184797257,857.3470485862345,1226833920.0
mtgqa_003178,n162108,prefix25,1.0,0.0,1.0,0.6666666666666666,288.55793399270624,308.3349654916674,320864256.0
mtgqa_003178,n162108,prefix45,1.0,0.0,1.0,0.6666666666666666,456.25552942510694,476.253061555326,589299712.0
mtgqa_003179,n92308,recompute,1.0,1.0,0.0,0.6666666666666666,516.0662564449012,544.7854965459555,0.0
mtgqa_003179,n92308,fullload,1.0,1.0,0.0,0.6666666666666666,729.6015589963645,763.505564071238,1124073472.0
mtgqa_003179,n92308,prefix25,1.0,1.0,1.0,1.0,281.37433249503374,309.7369485767558,285212672.0
mtgqa_003179,n92308,prefix45,1.0,1.0,1.0,1.0,389.3514670198783,418.8589979894459,520093696.0
mtgqa_003180,n92308,recompute,0.0,0.0,1.0,0.3333333333333333,512.4422216322273,540.5264805303887,0.0
mtgqa_003180,n92308,fullload,0.0,0.0,1.0,0.3333333333333333,729.708049679175,761.5171715151519,1124073472.0
mtgqa_003180,n92308,prefix25,0.0,0.0,0.0,0.0,205.6264439597726,234.8358848830685,285212672.0
mtgqa_003180,n92308,prefix45,0.0,0.0,1.0,0.3333333333333333,363.541916012764,393.34911096375436,520093696.0
mtgqa_003181,n92308,recompute,1.0,1.0,1.0,1.0,502.43528187274933,539.8315659258515,0.0
mtgqa_003181,n92308,fullload,1.0,1.0,1.0,1.0,738.0678703775629,776.5182394068688,1124073472.0
mtgqa_003181,n92308,prefix25,1.0,1.0,0.0,0.6666666666666666,216.51178295724094,265.03000094089657,285212672.0
mtgqa_003181,n92308,prefix45,1.0,0.0,1.0,0.6666666666666666,388.57329194433987,417.8768744459376,520093696.0
mtgqa_003182,n92308,recompute,1.0,1.0,1.0,1.0,511.9245849782601,530.9009135235101,0.0
mtgqa_003182,n92308,fullload,1.0,1.0,1.0,1.0,694.4011935265735,714.2190150916576,1124073472.0
mtgqa_003182,n92308,prefix25,1.0,1.0,1.0,1.0,237.44916613213718,258.78726108931005,285212672.0
mtgqa_003182,n92308,prefix45,1.0,1.0,1.0,1.0,380.398411070928,399.3694200180471,520093696.0
mtgqa_003183,n92308,recompute,1.0,1.0,0.0,0.6666666666666666,511.5971745690331,530.1935980096459,0.0
mtgqa_003183,n92308,fullload,1.0,1.0,0.0,0.6666666666666666,729.8591926228255,752.2604820551351,1124073472.0
mtgqa_003183,n92308,prefix25,1.0,1.0,1.0,1.0,244.52589836437255,265.8541174605489,285212672.0
mtgqa_003183,n92308,prefix45,1.0,1.0,1.0,1.0,379.5979539863765,399.1590834921226,520093696.0
mtgqa_003184,n92308,recompute,0.0,1.0,1.0,0.6666666666666666,515.9584975335747,534.9650705466047,0.0
mtgqa_003184,n92308,fullload,0.0,1.0,1.0,0.6666666666666666,721.2686244165525,755.9550289297476,1124073472.0
mtgqa_003184,n92308,prefix25,0.0,1.0,1.0,0.6666666666666666,235.03459198400378,255.24671596940607,285212672.0
mtgqa_003184,n92308,prefix45,0.0,1.0,1.0,0.6666666666666666,399.3023835355416,419.61742052808404,520093696.0
mtgqa_003185,n92308,recompute,1.0,1.0,0.0,0.6666666666666666,516.7526989243925,535.9211785253137,0.0
mtgqa_003185,n92308,fullload,1.0,1.0,0.0,0.6666666666666666,717.7788375411183,737.487250007689,1124073472.0
mtgqa_003185,n92308,prefix25,1.0,1.0,0.0,0.6666666666666666,239.40108600072563,259.4641190953553,285212672.0
mtgqa_003185,n92308,prefix45,1.0,1.0,0.0,0.6666666666666666,392.69793359562755,413.72323606628925,520093696.0
mtgqa_003186,n92308,recompute,0.0,1.0,1.0,0.6666666666666666,515.8267910592258,552.5566580472514,0.0
mtgqa_003186,n92308,fullload,0.0,1.0,1.0,0.6666666666666666,739.9663749383762,784.0266429120675,1124073472.0
mtgqa_003186,n92308,prefix25,0.0,1.0,1.0,0.6666666666666666,213.31462706439197,251.39879947528243,285212672.0
mtgqa_003186,n92308,prefix45,0.0,1.0,1.0,0.6666666666666666,373.4857706585899,411.33928950876,520093696.0
mtgqa_003187,n162586,recompute,0.0,0.0,1.0,0.3333333333333333,545.7837119465694,564.3854254158214,0.0
mtgqa_003187,n162586,fullload,0.0,0.0,1.0,0.3333333333333333,782.3722119210288,802.2425749804825,1175453696.0
mtgqa_003187,n162586,prefix25,0.0,0.0,1.0,0.3333333333333333,308.85658599436283,328.1788604799658,319815680.0
mtgqa_003187,n162586,prefix45,0.0,0.0,1.0,0.3333333333333333,419.5713874651119,441.17451237980276,554696704.0
mtgqa_003188,n162586,recompute,1.0,0.0,1.0,0.6666666666666666,522.5125146098435,551.1426300508901,0.0
mtgqa_003188,n162586,fullload,1.0,0.0,1.0,0.6666666666666666,760.4699219809845,789.840682526119,1175453696.0
mtgqa_003188,n162586,prefix25,1.0,0.0,1.0,0.6666666666666666,323.2852590736002,357.771338080056,319815680.0
mtgqa_003188,n162586,prefix45,1.0,0.0,1.0,0.6666666666666666,447.3918449366465,478.15165540669113,554696704.0
mtgqa_003189,n162586,recompute,0.0,1.0,1.0,0.6666666666666666,530.7333091041073,567.9609581129625,0.0
mtgqa_003189,n162586,fullload,0.0,1.0,1.0,0.6666666666666666,785.0232410710305,824.836767045781,1175453696.0
mtgqa_003189,n162586,prefix25,0.0,1.0,1.0,0.6666666666666666,306.46433506626636,345.6980229821056,319815680.0
mtgqa_003189,n162586,prefix45,0.0,1.0,1.0,0.6666666666666666,437.9134450573474,477.75827650912106,554696704.0
mtgqa_003190,n162586,recompute,1.0,1.0,1.0,1.0,538.4894360322505,566.1059159319848,0.0
mtgqa_003190,n162586,fullload,1.0,1.0,1.0,1.0,730.1447674399242,759.7417179495096,1175453696.0
mtgqa_003190,n162586,prefix25,1.0,1.0,1.0,1.0,315.7628985354677,346.8497465364635,319815680.0
mtgqa_003190,n162586,prefix45,1.0,1.0,1.0,1.0,434.95612451806664,464.2723846482113,554696704.0
mtgqa_003191,n162586,recompute,1.0,1.0,0.0,0.6666666666666666,538.7857609894127,567.0157364802435,0.0
mtgqa_003191,n162586,fullload,1.0,1.0,0.0,0.6666666666666666,791.1990344291553,820.8958454197273,1175453696.0
mtgqa_003191,n162586,prefix25,1.0,1.0,0.0,0.6666666666666666,310.68615906406194,340.62386059667915,319815680.0
mtgqa_003191,n162586,prefix45,1.0,1.0,0.0,0.6666666666666666,430.9949300950393,460.3455485776067,554696704.0
mtgqa_003192,n162586,recompute,0.0,0.0,1.0,0.3333333333333333,508.6853933753446,527.3896779399365,0.0
mtgqa_003192,n162586,fullload,0.0,0.0,1.0,0.3333333333333333,809.2692195205018,830.8429045137018,1175453696.0
mtgqa_003192,n162586,prefix25,0.0,0.0,1.0,0.3333333333333333,303.19876957219094,323.695742059499,319815680.0
mtgqa_003192,n162586,prefix45,0.0,0.0,1.0,0.3333333333333333,427.7047455543652,449.55052353907377,554696704.0
mtgqa_003193,n162586,recompute,1.0,1.0,1.0,1.0,532.2673059999943,551.3137689558789,0.0
mtgqa_003193,n162586,fullload,1.0,1.0,1.0,1.0,721.1605720221996,740.9442190546542,1175453696.0
mtgqa_003193,n162586,prefix25,1.0,1.0,1.0,1.0,293.8486050115898,313.24233696796,319815680.0
mtgqa_003193,n162586,prefix45,1.0,1.0,1.0,1.0,435.47714909072965,455.203972524032,554696704.0
mtgqa_003194,n162586,recompute,1.0,1.0,1.0,1.0,526.3999899616465,545.0075324624777,0.0
mtgqa_003194,n162586,fullload,1.0,1.0,1.0,1.0,758.1541955005378,780.7121030054986,1175453696.0
mtgqa_003194,n162586,prefix25,1.0,1.0,1.0,1.0,304.89424197003245,324.3225070182234,319815680.0
mtgqa_003194,n162586,prefix45,1.0,1.0,1.0,1.0,425.09770090691745,444.27532085683197,554696704.0
mtgqa_003195,n162586,recompute,1.0,0.0,1.0,0.6666666666666666,522.621062467806,550.8007415337488,0.0
mtgqa_003195,n162586,fullload,1.0,0.0,1.0,0.6666666666666666,775.1218349440023,818.7870259862393,1175453696.0
mtgqa_003195,n162586,prefix25,1.0,1.0,1.0,1.0,287.8113004844636,318.20467999204993,319815680.0
mtgqa_003195,n162586,prefix45,1.0,1.0,1.0,1.0,427.4148200638592,458.45627854578197,554696704.0
mtgqa_003196,n162586,recompute,0.0,1.0,1.0,0.6666666666666666,533.9864189736545,561.8847745936364,0.0
mtgqa_003196,n162586,fullload,0.0,0.0,1.0,0.3333333333333333,778.594757663086,807.593745063059,1175453696.0
mtgqa_003196,n162586,prefix25,0.0,1.0,1.0,0.6666666666666666,283.95585995167494,313.05002397857606,319815680.0
mtgqa_003196,n162586,prefix45,0.0,1.0,1.0,0.6666666666666666,448.0161090614274,478.2233296427876,554696704.0
mtgqa_003197,n162586,recompute,0.0,0.0,1.0,0.3333333333333333,543.2762955315411,562.0663455920294,0.0
mtgqa_003197,n162586,fullload,0.0,0.0,1.0,0.3333333333333333,765.9184680087492,786.4586299983785,1175453696.0
mtgqa_003197,n162586,prefix25,0.0,0.0,1.0,0.3333333333333333,302.60417552199215,321.8415060546249,319815680.0
mtgqa_003197,n162586,prefix45,0.0,0.0,1.0,0.3333333333333333,426.8455725396052,447.0114235300571,554696704.0
mtgqa_003198,n406334,recompute,1.0,1.0,1.0,1.0,509.2371120117605,546.7365245567635,0.0
mtgqa_003198,n406334,fullload,1.0,1.0,1.0,1.0,666.1431494867429,704.9821863183752,1124073472.0
mtgqa_003198,n406334,prefix25,1.0,1.0,1.0,1.0,258.38302506599575,297.7155010448769,285212672.0
mtgqa_003198,n406334,prefix45,1.0,1.0,1.0,1.0,376.3191079488024,413.84895145893097,520093696.0
mtgqa_003199,n406334,recompute,0.0,1.0,0.0,0.3333333333333333,513.9285740442574,533.152611576952,0.0
mtgqa_003199,n406334,fullload,0.0,1.0,0.0,0.3333333333333333,687.8662739181891,708.0559824826196,1124073472.0
mtgqa_003199,n406334,prefix25,0.0,1.0,1.0,0.6666666666666666,267.8981506032869,287.2255385154858,285212672.0
mtgqa_003199,n406334,prefix45,0.0,1.0,1.0,0.6666666666666666,370.54527550935745,390.46829694416374,520093696.0
mtgqa_003200,n406334,recompute,1.0,0.0,0.0,0.3333333333333333,491.00133508909494,509.8717750515789,0.0
mtgqa_003200,n406334,fullload,1.0,0.0,0.0,0.3333333333333333,696.0136916022748,724.3096539750695,1124073472.0
mtgqa_003200,n406334,prefix25,1.0,0.0,0.0,0.3333333333333333,285.17430799547583,304.54576248303056,285212672.0
mtgqa_003200,n406334,prefix45,1.0,0.0,0.0,0.3333333333333333,404.10330798476934,423.5279030399397,520093696.0
mtgqa_003201,n406334,recompute,0.0,0.0,0.0,0.0,500.63014996703714,519.2550144856796,0.0
mtgqa_003201,n406334,fullload,0.0,0.0,0.0,0.0,722.0162923913449,742.55102686584,1124073472.0
mtgqa_003201,n406334,prefix25,0.0,0.0,0.0,0.0,245.08613906800747,273.97785300854594,285212672.0
mtgqa_003201,n406334,prefix45,0.0,0.0,0.0,0.0,393.63046700600535,412.6427206210792,520093696.0
mtgqa_003202,n406334,recompute,1.0,1.0,0.0,0.6666666666666666,508.65242443978786,537.4824134632945,0.0
mtgqa_003202,n406334,fullload,1.0,1.0,0.0,0.6666666666666666,645.0117834610865,678.710583015345,1124073472.0
mtgqa_003202,n406334,prefix25,1.0,1.0,0.0,0.6666666666666666,265.35896654240787,284.8279825411737,285212672.0
mtgqa_003202,n406334,prefix45,1.0,1.0,0.0,0.6666666666666666,395.1877868967131,433.5747129516676,520093696.0
mtgqa_003203,n406334,recompute,1.0,1.0,1.0,1.0,498.5633169999346,517.4968700157478,0.0
mtgqa_003203,n406334,fullload,1.0,1.0,1.0,1.0,674.7395845595747,694.7951955953613,1124073472.0
